lakemaxP,lakeminP,airmaxP,airminP,solarP,lairdiff,airdiff,lon,lat,relationH,relationP
7.58454,1.687817241,16.65191956,-13.9577484,199.895374,9.06737956,30.60966796,44.25,63.25,0,0
7.599523333,1.693224138,16.67942898,-14.04037196,200.5668979,9.079905647,30.71980094,44.75,63.25,0,0
7.44525,1.648496552,16.63371574,-14.20507137,200.502663,9.18846574,30.83878711,45.25,63.25,0,0
7.5767,1.689375862,16.61762392,-14.36342689,200.7477422,9.04092392,30.98105081,45.75,63.25,0,0
7.582736667,1.692148276,16.69127255,-14.43180013,200.8110265,9.108535883,31.12307268,46.25,63.25,0,0
7.575396667,1.686517241,16.65233162,-14.70910666,201.269821,9.076934953,31.36143828,47.25,63.25,0,0
7.583663333,1.683368966,16.72424995,-14.77148653,201.2534889,9.140586617,31.49573648,47.75,63.25,0,0
7.43617,1.721655172,16.6233349,-15.22376894,198.8661704,9.1871649,31.84710384,49.25,63.25,0,0
7.408743333,1.715475862,16.65050664,-15.46285726,197.6453233,9.241763307,32.1133639,49.75,63.25,0,0
8.55657,1.828189655,13.29636962,1.183242617,185.429975,4.73979962,12.113127,6.75,62.75,0,0
8.8265,1.822558621,13.90877407,-0.696841945,178.2868641,5.08227407,14.60561602,7.25,62.75,0,0
8.49487,1.808017241,13.53642315,-2.349369342,175.5554934,5.04155315,15.88579249,7.75,62.75,0,0
8.178006667,1.813503448,13.17043373,-3.996579233,173.7930059,4.992427063,17.16701296,8.25,62.75,0,0
7.942723333,1.816824138,12.01682722,-5.923805949,176.0915451,4.074103887,17.94063317,8.75,62.75,0,0
7.717126667,1.77147931,11.07224484,-7.144661874,178.7631606,3.355118173,18.21690671,9.25,62.75,0,0
7.64003,1.730024138,11.42242366,-7.315373496,180.1873485,3.78239366,18.73779716,9.75,62.75,0,0
7.680446667,1.653555172,11.75136028,-7.339086635,181.6832556,4.070913613,19.09044692,10.25,62.75,0,0
7.609043333,1.628213793,11.43885935,-7.65978486,182.1943491,3.829816017,19.09864421,10.75,62.75,0,0
7.665976667,1.689017241,11.71469714,-7.847941442,182.2261245,4.048720473,19.56263858,11.25,62.75,0,0
7.54289,1.660951724,11.40798405,-8.085700274,184.0753367,3.86509405,19.49368432,11.75,62.75,0,0
7.538996667,1.693213793,11.02776523,-8.541816751,188.4721595,3.488768563,19.56958198,12.25,62.75,0,0
7.62957,1.697365517,11.72294547,-8.29555384,191.8221769,4.09337547,20.01849931,12.75,62.75,0,0
7.661123333,1.737482759,12.58174142,-8.369005463,193.1936805,4.920618087,20.95074688,13.25,62.75,0,0
7.716993333,1.7146,13.3522456,-8.255408057,193.716955,5.635252267,21.60765366,13.75,62.75,0,0
7.75976,1.6867,13.93550443,-7.688636837,193.878252,6.17574443,21.62414127,14.25,62.75,0,0
7.99229,1.716975862,14.58375412,-6.984859762,192.562311,6.59146412,21.56861388,14.75,62.75,0,0
7.922503333,1.705496552,14.78859615,-7.178443106,193.6464633,6.866092817,21.96703926,15.25,62.75,0,0
8.05546,1.712027586,14.99122729,-7.788929858,195.5826221,6.93576729,22.78015715,15.75,62.75,0,0
8.009423333,1.723355172,15.34509061,-7.959324865,196.4890259,7.335667277,23.30441548,16.25,62.75,0,0
8.03939,1.741813793,15.2691944,-7.869675453,198.7623191,7.2298044,23.13886985,16.75,62.75,0,0
8.303806667,1.702265517,15.49577622,-7.620983525,204.6697003,7.191969553,23.11675975,17.25,62.75,0,0
8.522543333,1.65182069,15.77198701,-5.943531015,215.6102658,7.249443677,21.71551803,17.75,62.75,0,0
8.393293333,1.455406897,15.68724327,-4.146558332,227.862751,7.293949937,19.8338016,18.25,62.75,0,0
8.641183333,1.5576,16.34811212,-5.343162234,223.9439533,7.706928787,21.69127435,21.25,62.75,0,0
8.54662,1.701982759,16.5199021,-6.705092115,210.6180357,7.9732821,23.22499422,22.25,62.75,0,0
8.416613333,1.693458621,16.56464211,-6.926235231,206.948689,8.148028777,23.49087734,22.75,62.75,0,0
8.384843333,1.745462069,16.58089944,-7.275502548,204.395256,8.196056107,23.85640199,23.25,62.75,0,0
8.232706667,1.747765517,16.32298439,-7.667816477,202.3563133,8.090277723,23.99080087,23.75,62.75,0,0
8.12652,1.723475862,16.14777304,-8.097022231,201.2367806,8.02125304,24.24479527,24.25,62.75,0,0
8.098563333,1.704013793,16.13726681,-8.229003018,201.4306805,8.038703477,24.36626983,24.75,62.75,0,0
8.157616667,1.72037931,16.44350102,-8.193593048,202.0783992,8.285884353,24.63709407,25.25,62.75,0,0
8.205033333,1.728924138,16.68005695,-8.05528062,202.698817,8.475023617,24.73533757,25.75,62.75,0,0
8.250383333,1.735558621,16.86152859,-8.131810244,203.0500145,8.611145257,24.99333883,26.25,62.75,0,0
8.21674,1.717110345,16.97938158,-8.337744952,203.1825582,8.76264158,25.31712653,26.75,62.75,0,0
8.21406,1.701186207,17.02458139,-8.515669305,203.1386967,8.81052139,25.5402507,27.25,62.75,0,0
8.221293333,1.703851724,17.07481894,-8.653567479,203.3263095,8.853525607,25.72838642,27.75,62.75,0,0
8.084926667,1.6971,17.0540814,-8.883981671,204.1896307,8.969154733,25.93806307,28.25,62.75,0,0
8.08987,1.6979,16.89362193,-9.112795731,204.4111415,8.80375193,26.00641766,28.75,62.75,0,0
8.24413,1.738196552,16.94449464,-9.194354842,204.7923131,8.70036464,26.13884948,29.25,62.75,0,0
8.189403333,1.727210345,16.9307815,-9.271934038,202.5624464,8.741378167,26.20271554,29.75,62.75,0,0
8.093686667,1.716024138,16.64064332,-9.689206014,202.1441404,8.546956653,26.32984933,30.25,62.75,0,0
7.924213333,1.7052,16.60792225,-10.0393321,200.6640462,8.683708917,26.64725435,30.75,62.75,0,0
7.988896667,1.749875862,16.53223174,-10.27668234,198.906765,8.543335073,26.80891408,31.25,62.75,0,0
7.931926667,1.736072414,16.44991935,-10.4590253,197.4222649,8.517992683,26.90894465,31.75,62.75,0,0
7.872263333,1.720858621,16.42621488,-10.54509844,196.3530321,8.553951547,26.97131332,32.25,62.75,0,0
7.868216667,1.720489655,16.39735108,-10.53483885,196.234248,8.529134413,26.93218993,32.75,62.75,0,0
7.971526667,1.734693103,16.56910761,-10.56606915,197.5327023,8.597580943,27.13517676,33.25,62.75,0,0
8.119956667,1.749817241,16.67186937,-10.4759475,201.6443677,8.551912703,27.14781687,33.75,62.75,0,0
8.193083333,1.698010345,17.05911074,-10.26363552,205.3536599,8.866027407,27.32274626,34.25,62.75,0,0
8.122243333,1.659741379,17.59841014,-9.732892562,206.1743563,9.476166807,27.3313027,34.75,62.75,0,0
8.102916667,1.67807931,17.3409988,-10.42309725,205.3751123,9.238082133,27.76409605,35.25,62.75,0,0
8.05613,1.700172414,16.9432864,-11.06760411,203.0335965,8.8871564,28.01089051,35.75,62.75,0,0
8.032,1.731986207,16.62203584,-11.44287191,201.1595084,8.59003584,28.06490775,36.25,62.75,0,0
7.925436667,1.727589655,16.52291186,-11.66853975,198.5802657,8.597475193,28.19145161,36.75,62.75,0,0
7.840316667,1.716455172,16.53211375,-11.78613765,196.1795883,8.691797083,28.3182514,37.25,62.75,0,0
7.83615,1.726410345,16.58164517,-11.92559689,195.9332538,8.74549517,28.50724206,37.75,62.75,0,0
7.83496,1.708724138,16.52831539,-12.0103313,196.6907914,8.69335539,28.53864669,38.25,62.75,0,0
7.81964,1.694324138,16.52996532,-12.00341787,196.9790714,8.71032532,28.53338319,38.75,62.75,0,0
7.915336667,1.72632069,16.73741407,-11.97399813,198.002787,8.822077403,28.7114122,39.25,62.75,0,0
7.930723333,1.736055172,16.86598607,-12.06414897,198.3742306,8.935262737,28.93013504,39.75,62.75,0,0
7.8701,1.714103448,16.73585178,-12.27231062,199.0263529,8.86575178,29.0081624,40.25,62.75,0,0
7.740193333,1.695,16.75570825,-12.3651803,199.9204949,9.015514917,29.12088855,40.75,62.75,0,0
7.7664,1.6883,16.92232561,-12.35398867,201.1119495,9.15592561,29.27631428,41.25,62.75,0,0
7.94166,1.704362069,17.1191523,-12.42126982,202.4705986,9.1774923,29.54042212,41.75,62.75,0,0
7.98154,1.709303448,17.33226257,-12.5317513,203.980756,9.35072257,29.86401387,42.25,62.75,0,0
8.014133333,1.71047931,17.63452398,-12.64796204,204.7647219,9.620390647,30.28248602,42.75,62.75,0,0
7.871346667,1.6954,17.54810561,-12.93912405,205.2759213,9.676758943,30.48722966,43.25,62.75,0,0
7.88564,1.707341379,17.24596148,-13.36320112,204.9027765,9.36032148,30.6091626,43.75,62.75,0,0
7.767993333,1.684317241,17.06226965,-13.6926003,203.3117108,9.294276317,30.75486995,44.25,62.75,0,0
7.592713333,1.6642,16.93263166,-13.89904875,202.2054779,9.339918327,30.83168041,44.75,62.75,0,0
7.577226667,1.6673,16.96904866,-13.96853555,201.3748258,9.391821993,30.93758421,45.25,62.75,0,0
7.563676667,1.6663,16.97954302,-14.04714397,200.6974722,9.415866353,31.02668699,45.75,62.75,0,0
7.512453333,1.6649,16.96869905,-14.30015803,200.0169742,9.456245717,31.26885708,46.75,62.75,0,0
7.602986667,1.679706897,16.67862462,-14.8001597,199.4722576,9.075637953,31.47878432,48.25,62.75,0,0
7.59201,1.723627586,16.59897213,-14.99528676,199.4337611,9.00696213,31.59425889,48.75,62.75,0,0
7.603036667,1.724703448,16.61150011,-15.068122,199.7196198,9.008463443,31.67962211,49.25,62.75,0,0
7.51293,1.726096552,16.66308358,-15.13822776,199.5401671,9.15015358,31.80131134,49.75,62.75,0,0
8.142364516,2.450206897,10.25906754,4.082454749,177.2969729,2.116703024,6.176612791,-7.25,62.25,0,0
8.624683871,2.341910345,11.00530327,3.507095042,178.850696,2.380619399,7.498208228,-6.75,62.25,0,0
8.770141935,2.117437931,13.19353226,3.087332997,193.151431,4.423390325,10.10619926,5.25,62.25,0,0
8.44236,1.824834483,12.73256744,1.014472006,186.9058064,4.29020744,11.71809543,5.75,62.25,0,0
8.961953333,1.876106897,13.28775147,-1.327431025,184.5789751,4.325798137,14.6151825,6.25,62.25,0,0
8.697136667,1.838496552,13.12537157,-4.272067793,181.9615222,4.428234903,17.39743936,6.75,62.25,0,0
8.18153,1.839531034,11.63361175,-5.445118032,182.8619313,3.45208175,17.07872978,7.25,62.25,0,0
7.955556667,1.81437931,10.32850594,-7.245438502,187.7953327,2.372949273,17.57394444,7.75,62.25,0,0
7.82811,1.812217241,9.826916869,-8.938921023,192.5273129,1.998806869,18.76583789,8.25,62.25,0,0
7.728686667,1.78,9.69829886,-10.09473607,194.2157901,1.969612193,19.79303493,8.75,62.25,0,0
7.600483333,1.815113793,9.705017406,-10.48469976,194.1308384,2.104534073,20.18971717,9.25,62.25,0,0
7.511036667,1.769048276,10.20005817,-10.28765793,193.4009335,2.689021503,20.4877161,9.75,62.25,0,0
7.627076667,1.749193103,11.33071493,-10.01263202,191.2360005,3.703638263,21.34334695,10.25,62.25,0,0
7.728336667,1.7852,12.04660513,-10.06466869,188.1223445,4.318268463,22.11127382,10.75,62.25,0,0
7.63572,1.795037931,11.69663563,-9.671941761,188.6511602,4.06091563,21.36857739,11.25,62.25,0,0
7.55871,1.768727586,11.93187345,-8.958889345,186.8920543,4.37316345,20.8907628,11.75,62.25,0,0
7.507863333,1.723,12.2495827,-8.662270597,188.2447365,4.741719367,20.9118533,12.25,62.25,0,0
7.472143333,1.6982,12.33058717,-8.498474757,190.6830671,4.858443837,20.82906193,12.75,62.25,0,0
7.572986667,1.731303448,12.77494875,-8.402872133,192.3295906,5.201962083,21.17782088,13.25,62.25,0,0
7.772483333,1.751875862,13.55923968,-8.33474134,193.5228622,5.786756347,21.89398102,13.75,62.25,0,0
7.92078,1.752024138,14.27065222,-8.132087431,194.8811312,6.34987222,22.40273965,14.25,62.25,0,0
7.971323333,1.732824138,14.71838123,-7.699265322,196.131417,6.747057897,22.41764655,14.75,62.25,0,0
8.03711,1.7035,15.08608201,-7.329756914,197.0728894,7.04897201,22.41583892,15.25,62.25,0,0
8.09009,1.7203,15.21630564,-7.455088087,199.0758921,7.12621564,22.67139373,15.75,62.25,0,0
8.033753333,1.6837,15.01001044,-7.240440878,201.511312,6.976257107,22.25045132,16.25,62.25,0,0
8.416503333,1.712510345,15.60765112,-6.819708849,205.8387534,7.191147787,22.42735997,16.75,62.25,0,0
8.549536667,1.6676,16.41250568,-5.582739317,214.5946752,7.862969013,21.995245,17.25,62.25,0,0
8.685103333,1.5672,16.65053362,-5.034160131,227.7516495,7.965430287,21.68469375,21.25,62.25,0,0
8.769963333,1.689041379,16.61054878,-6.158571643,218.7668912,7.840585447,22.76912042,21.75,62.25,0,0
8.501513333,1.70797931,16.24377642,-6.735014933,209.9377857,7.742263087,22.97879135,22.25,62.25,0,0
8.33726,1.737593103,16.23858263,-6.97465988,204.2803476,7.90132263,23.21324251,22.75,62.25,0,0
8.294556667,1.706065517,16.3987871,-7.150513166,202.7243181,8.104230433,23.54930027,23.25,62.25,0,0
8.289443333,1.70992069,16.46809025,-7.276938598,202.5717194,8.178646917,23.74502885,23.75,62.25,0,0
8.322983333,1.727668966,16.6575969,-7.521142315,202.5415311,8.334613567,24.17873922,24.25,62.25,0,0
8.236926667,1.716003448,16.54948762,-7.621574197,202.0895492,8.312560953,24.17106182,24.75,62.25,0,0
8.267463333,1.731868966,16.66126809,-7.923053326,202.3199118,8.393804757,24.58432142,25.25,62.25,0,0
8.27084,1.724751724,16.79537505,-7.857649624,201.8491366,8.52453505,24.65302467,25.75,62.25,0,0
8.304683333,1.711824138,16.96699316,-7.99547427,202.7369058,8.662309827,24.96246743,26.25,62.25,0,0
8.286073333,1.718062069,16.90591319,-8.151355274,203.2485096,8.619839857,25.05726846,26.75,62.25,0,0
8.312636667,1.749744828,16.92048747,-8.194049198,203.5041285,8.607850803,25.11453667,27.25,62.25,0,0
8.31461,1.732403448,17.16028183,-8.202374426,203.6112263,8.84567183,25.36265626,27.75,62.25,0,0
8.314716667,1.722372414,17.33831801,-8.301846695,203.6112278,9.023601343,25.64016471,28.25,62.25,0,0
8.346523333,1.7047,17.3359577,-8.482885589,205.1478009,8.989434367,25.81884329,28.75,62.25,0,0
8.431506667,1.736310345,17.47448973,-8.594375118,205.49227,9.042983063,26.06886485,29.25,62.25,0,0
8.368073333,1.702648276,17.2895482,-8.62405897,205.6095311,8.921474867,25.91360717,29.75,62.25,0,0
8.201786667,1.7154,16.96316537,-9.214837583,205.8183188,8.761378703,26.17800295,30.25,62.25,0,0
8.231663333,1.740544828,16.70423977,-9.665177193,203.7651221,8.472576437,26.36941696,30.75,62.25,0,0
8.104596667,1.705675862,16.59084585,-9.930031986,201.4379284,8.486249183,26.52087784,31.25,62.25,0,0
7.94077,1.6939,16.61169998,-10.00369891,199.6580065,8.67092998,26.61539889,31.75,62.25,0,0
8.071776667,1.707575862,16.73245345,-10.01175971,198.2827588,8.660676783,26.74421316,32.25,62.25,0,0
8.071306667,1.718003448,16.81359974,-10.07309385,197.2823447,8.742293073,26.88669359,32.75,62.25,0,0
7.907256667,1.7029,16.66374582,-9.99985306,197.1335658,8.756489153,26.66359888,33.25,62.25,0,0
8.02675,1.684996552,16.99577664,-9.924184532,199.7761109,8.96902664,26.91996117,33.75,62.25,0,0
8.498186667,1.742255172,17.27045891,-9.949754661,208.5459625,8.772272243,27.22021357,34.25,62.25,0,0
8.392466667,1.6471,17.4047692,-9.639053899,215.4211136,9.012302533,27.0438231,34.75,62.25,0,0
8.365596667,1.6374,17.60303074,-9.653258817,217.1089359,9.237434073,27.25628956,35.25,62.25,0,0
8.404643333,1.681048276,17.31868547,-10.10886658,212.9473552,8.914042137,27.42755205,35.75,62.25,0,0
8.250236667,1.718575862,16.9098278,-10.78318089,205.8580836,8.659591133,27.69300869,36.25,62.25,0,0
7.923213333,1.6956,16.80509808,-11.19753409,200.1870754,8.881884747,28.00263217,36.75,62.25,0,0
7.867396667,1.6948,16.87308849,-11.1823156,198.3166616,9.005691823,28.05540409,37.25,62.25,0,0
8.01604,1.713375862,16.84761963,-11.33937611,198.7255723,8.83157963,28.18699574,37.75,62.25,0,0
7.856433333,1.7067,16.88873208,-11.52431655,197.7799995,9.032298747,28.41304863,38.25,62.25,0,0
7.98503,1.737593103,16.77997364,-11.74904369,197.9239495,8.79494364,28.52901733,38.75,62.25,0,0
7.842886667,1.6905,16.87729542,-11.74628696,198.0394684,9.034408753,28.62358238,39.25,62.25,0,0
8.011263333,1.703724138,17.070922,-11.73355841,199.1870725,9.059658667,28.80448041,39.75,62.25,0,0
7.8785,1.698,16.96551448,-11.96755451,200.1832645,9.08701448,28.93306899,40.25,62.25,0,0
7.942206667,1.713575862,16.63201207,-12.33559698,201.195847,8.689805403,28.96760905,40.75,62.25,0,0
7.720236667,1.667996552,16.4010115,-12.59889255,202.3192829,8.680774833,28.99990405,41.25,62.25,0,0
7.76511,1.6563,16.56144802,-12.63739373,203.0573723,8.79633802,29.19884175,41.75,62.25,0,0
7.993196667,1.692289655,17.20250951,-12.4787928,203.7087821,9.209312843,29.68130231,42.25,62.25,0,0
7.997353333,1.718975862,17.70034481,-12.45244604,204.7136824,9.702991477,30.15279085,42.75,62.25,0,0
8.10925,1.713093103,17.82214833,-12.550605,206.423766,9.71289833,30.37275333,43.25,62.25,0,0
7.99443,1.711144828,17.94799525,-12.6442685,206.5396079,9.95356525,30.59226375,43.75,62.25,0,0
7.98072,1.706989655,17.9665413,-12.81707049,206.6299658,9.9858213,30.78361179,44.25,62.25,0,0
7.938893333,1.6954,17.80938876,-13.09483846,206.0387477,9.870495427,30.90422722,44.75,62.25,0,0
7.714986667,1.6822,17.06968444,-13.87765496,204.3869925,9.354697773,30.9473394,45.75,62.25,0,0
7.748513333,1.705737931,16.91133666,-14.09868295,202.211787,9.162823327,31.01001961,46.25,62.25,0,0
7.588393333,1.655586207,16.96376959,-14.20986593,200.855924,9.375376257,31.17363552,46.75,62.25,0,0
7.578573333,1.662706897,16.98875799,-14.2631638,199.6592416,9.410184657,31.25192179,47.25,62.25,0,0
7.71117,1.710162069,17.00060281,-14.37233969,198.9844607,9.28943281,31.3729425,47.75,62.25,0,0
7.73096,1.707975862,16.98315901,-14.5022638,199.7988932,9.25219901,31.48542281,48.25,62.25,0,0
7.835583333,1.715224138,17.16611152,-14.5656691,202.2545561,9.330528187,31.73178062,49.25,62.25,0,0
7.80857,1.711296552,17.23855352,-14.62539151,202.3110895,9.42998352,31.86394503,49.75,62.25,0,0
8.386829032,2.670103448,10.54368691,4.923326676,183.2076461,2.156857878,5.620360234,-6.75,61.75,0,0
8.90043871,2.135627586,13.22401426,3.090961297,200.5133713,4.32357555,10.13305296,4.75,61.75,0,0
8.417986667,1.76122069,12.54659611,0.850298182,192.6276039,4.128609443,11.69629793,5.25,61.75,0,0
8.93564,1.915741379,12.61109909,-2.159116887,189.2485934,3.67545909,14.77021598,5.75,61.75,0,0
8.721613333,1.882041379,12.13445073,-3.750258006,188.1618983,3.412837397,15.88470874,6.25,61.75,0,0
8.272503333,1.847444828,10.85569757,-5.725700912,190.7758758,2.583194237,16.58139848,6.75,61.75,0,0
8.10389,1.883972414,10.14577096,-7.814402069,195.2049247,2.04188096,17.96017303,7.25,61.75,0,0
7.809953333,1.860951724,9.207794589,-8.915130629,200.5605041,1.397841256,18.12292522,7.75,61.75,0,0
7.737576667,1.838237931,8.989207604,-9.563718962,203.7092275,1.251630937,18.55292657,8.25,61.75,0,0
7.879413333,1.829024138,10.10597081,-10.04259572,204.4103941,2.226557477,20.14856653,8.75,61.75,0,0
7.83327,1.824889655,11.75142783,-10.72196359,202.3927359,3.91815783,22.47339142,9.25,61.75,0,0
7.81557,1.851055172,12.09105268,-11.28412623,200.0645197,4.27548268,23.37517891,9.75,61.75,0,0
7.703436667,1.802568966,11.96199442,-11.01013283,196.6576198,4.258557753,22.97212725,10.25,61.75,0,0
7.694653333,1.801941379,12.58483924,-10.43220873,192.5524622,4.890185907,23.01704797,10.75,61.75,0,0
7.86154,1.831806897,13.37765011,-9.956380707,191.3270363,5.51611011,23.33403082,11.25,61.75,0,0
7.729753333,1.7566,12.87453116,-9.308217774,192.9985717,5.144777827,22.18274893,11.75,61.75,0,0
7.656253333,1.771396552,12.84233298,-8.504068922,193.5248376,5.186079647,21.3464019,12.25,61.75,0,0
7.743646667,1.743462069,13.49919043,-7.994600255,193.5109361,5.755543763,21.49379069,12.75,61.75,0,0
7.754966667,1.725631034,13.72159481,-7.878963187,194.658018,5.966628143,21.600558,13.25,61.75,0,0
7.857773333,1.724810345,13.67089938,-7.78861115,195.3595638,5.813126047,21.45951053,13.75,61.75,0,0
7.89792,1.705468966,13.98409346,-7.425128864,195.869072,6.08617346,21.40922232,14.25,61.75,0,0
8.004523333,1.676727586,14.55521923,-6.724903471,196.3018076,6.550695897,21.2801227,14.75,61.75,0,0
8.21193,1.720410345,15.27417611,-6.442805192,197.9640592,7.06224611,21.7169813,15.25,61.75,0,0
8.222293333,1.7139,15.65692573,-6.468917442,201.0148591,7.434632397,22.12584317,15.75,61.75,0,0
8.45014,1.741627586,15.97454033,-6.659626056,207.1820316,7.52440033,22.63416639,16.25,61.75,0,0
8.84242,1.711675862,16.3072598,-5.754723166,215.300182,7.4648398,22.06198297,16.75,61.75,0,0
8.6184,1.425627586,15.67942626,-3.425327029,225.2655209,7.06102626,19.10475329,17.25,61.75,0,0
8.84081,1.338665517,16.0444508,-3.868240552,237.0202157,7.2036408,19.91269135,21.25,61.75,0,0
9.043983333,1.65472069,16.76252947,-5.147676931,226.7351981,7.718546137,21.9102064,21.75,61.75,0,0
8.80227,1.711241379,16.66175871,-5.894378756,215.3901287,7.85948871,22.55613747,22.25,61.75,0,0
8.575093333,1.718586207,16.63556378,-6.36805163,206.999139,8.060470447,23.00361541,22.75,61.75,0,0
